Index,LMCADY,,,,,,,
10/6/2014,6750,,,,,,,
10/7/2014,6710.75,,,,,,,
10/8/2014,6687.5,,,,,,,
10/9/2014,6777,,,,,,,
10/10/2014,6703,,,,,,,
10/13/2014,6784,,,,,,,
10/14/2014,6859,,,,,,,
10/15/2014,6685,,,,,,,
10/16/2014,6604,,,,,,,
10/17/2014,6689,,,,,,,
10/20/2014,6609,,,,,,,
10/21/2014,6716.75,,,,,,,
10/22/2014,6687,,,,,,,
10/23/2014,6752,,,,,,,
10/24/2014,6762,,,,,,,
10/27/2014,6797,,,,,,,
10/28/2014,6869.5,,,,,,,
10/29/2014,6890.5,,,,,,,
10/30/2014,6807,,,,,,,
10/31/2014,6761.5,,,,,,,
11/3/2014,6779.75,,,,,,,
11/4/2014,6711,,,,,,,
11/5/2014,6713.5,,,,,,,
11/6/2014,6737,,,,,,,
11/7/2014,6790,,,,,,,
11/10/2014,6727,,,,,,,
11/11/2014,6756.5,,,,,,,
11/12/2014,6747,,,,,,,
11/13/2014,6724.5,,,,,,,
11/14/2014,6777.5,,,,,,,
11/17/2014,6776,,,,,,,
11/18/2014,6705,,,,,,,
11/19/2014,6755,,,,,,,
11/20/2014,6731.75,,,,,,,
11/21/2014,6785,,,,,,,
11/24/2014,6729.5,,,,,,,
11/25/2014,6653,,,,,,,
11/26/2014,6631,,,,,,,
11/27/2014,6615,,,,,,,
11/28/2014,6412,,,,,,,
12/1/2014,6518,,,,,,,
12/2/2014,6470.5,,,,,,,
12/3/2014,6434,,,,,,,
12/4/2014,6535.5,,,,,,,
12/5/2014,6515,,,,,,,
12/8/2014,6458.25,,,,,,,
12/9/2014,6535.5,,,,,,,
12/10/2014,6475.5,,,,,,,
12/11/2014,6517.5,,,,,,,
12/12/2014,6542.25,,,,,,,
12/15/2014,6447.5,,,,,,,
12/16/2014,6409.5,,,,,,,
12/17/2014,6419,,,,,,,
12/18/2014,6362,,,,,,,
12/19/2014,6452.5,,,,,,,
12/22/2014,6404,,,,,,,
12/23/2014,6381,,,,,,,
12/24/2014,6361,,,,,,,
12/29/2014,6371,,,,,,,
12/30/2014,6398,,,,,,,
12/31/2014,6368,,,,,,,
1/2/2015,6321,,,,,,,
1/5/2015,6213.5,,,,,,,
1/6/2015,6221,,,,,,,
1/7/2015,6182.5,,,,,,,
1/8/2015,6175.75,,,,,,,
1/9/2015,6166.5,,,,,,,
1/12/2015,6101,,,,,,,
1/13/2015,5939.5,,,,,,,
1/14/2015,5619,,,,,,,
1/15/2015,5681,,,,,,,
1/16/2015,5768,,,,,,,
1/19/2015,5709,,,,,,,
1/20/2015,5722,,,,,,,
1/21/2015,5801,,,,,,,
1/22/2015,5696.5,,,,,,,
1/23/2015,5549,,,,,,,
1/26/2015,5628.5,,,,,,,
1/27/2015,5453,,,,,,,
1/28/2015,5519.5,,,,,,,
1/29/2015,5433,,,,,,,
1/30/2015,5541,,,,,,,
2/2/2015,5525,,,,,,,
2/3/2015,5719,,,,,,,
2/4/2015,5732.75,,,,,,,
2/5/2015,5743.5,,,,,,,
2/6/2015,5670,,,,,,,
2/9/2015,5687.5,,,,,,,
2/10/2015,5604.75,,,,,,,
2/11/2015,5610.25,,,,,,,
2/12/2015,5752.25,,,,,,,
2/13/2015,5754,,,,,,,
2/16/2015,5764,,,,,,,
2/17/2015,5659.75,,,,,,,
2/18/2015,5759.5,,,,,,,
2/19/2015,5766.25,,,,,,,
2/20/2015,5708,,,,,,,
2/23/2015,5684.5,,,,,,,
2/24/2015,5800,,,,,,,
2/25/2015,5803,,,,,,,
2/26/2015,5917.5,,,,,,,
2/27/2015,5924,,,,,,,
3/2/2015,5925.5,,,,,,,
3/3/2015,5841.75,,,,,,,
3/4/2015,5861.5,,,,,,,
3/5/2015,5857,,,,,,,
3/6/2015,5765.5,,,,,,,
3/9/2015,5894,,,,,,,
3/10/2015,5788.5,,,,,,,
3/11/2015,5754.5,,,,,,,
3/12/2015,5867,,,,,,,
3/13/2015,5882,,,,,,,
3/16/2015,5864.25,,,,,,,
3/17/2015,5805,,,,,,,
3/18/2015,5695.5,,,,,,,
3/19/2015,5879.25,,,,,,,
3/20/2015,6073.5,,,,,,,
3/23/2015,6149.5,,,,,,,
3/24/2015,6174,,,,,,,
3/25/2015,6149.5,,,,,,,
3/26/2015,6195.5,,,,,,,
3/27/2015,6078.5,,,,,,,
3/30/2015,6106.5,,,,,,,
3/31/2015,6064.5,,,,,,,
4/1/2015,6068,,,,,,,
4/2/2015,6003.25,,,,,,,
4/7/2015,6084.5,,,,,,,
4/8/2015,6027.75,,,,,,,
4/9/2015,6015,,,,,,,
4/10/2015,6056,,,,,,,
4/13/2015,6001.25,,,,,,,
4/14/2015,5955,,,,,,,
4/15/2015,5960.75,,,,,,,
4/16/2015,6067.5,,,,,,,
4/17/2015,6069,,,,,,,
4/20/2015,5985.75,,,,,,,
4/21/2015,5943,,,,,,,
4/22/2015,5902,,,,,,,
4/23/2015,5943,,,,,,,
4/24/2015,6031,,,,,,,
4/27/2015,6070,,,,,,,
4/28/2015,6132,,,,,,,
4/29/2015,6162.5,,,,,,,
4/30/2015,6364.5,,,,,,,
5/1/2015,6411.5,,,,,,,
5/5/2015,6481.75,,,,,,,
5/6/2015,6389.25,,,,,,,
5/7/2015,6403,,,,,,,
5/8/2015,6391.5,,,,,,,
5/11/2015,6368.5,,,,,,,
5/12/2015,6446.5,,,,,,,
5/13/2015,6410,,,,,,,
5/14/2015,6406.25,,,,,,,
5/15/2015,6414.75,,,,,,,
5/18/2015,6369,,,,,,,
5/19/2015,6210,,,,,,,
5/20/2015,6214,,,,,,,
5/21/2015,6249,,,,,,,
5/22/2015,6156,,,,,,,
5/26/2015,6103.5,,,,,,,
5/27/2015,6079.5,,,,,,,
5/28/2015,6091.5,,,,,,,
5/29/2015,6005.25,,,,,,,
6/1/2015,6014.5,,,,,,,
6/2/2015,6029,,,,,,,
6/3/2015,6000.5,,,,,,,
6/4/2015,5906.25,,,,,,,
6/5/2015,5927,,,,,,,
6/8/2015,5938.75,,,,,,,
6/9/2015,5956.25,,,,,,,
6/10/2015,6023.75,,,,,,,
6/11/2015,5864,,,,,,,
6/12/2015,5892.5,,,,,,,
6/15/2015,5784,,,,,,,
6/16/2015,5725,,,,,,,
6/17/2015,5726,,,,,,,
6/18/2015,5736.25,,,,,,,
6/19/2015,5642,,,,,,,
6/22/2015,5636.75,,,,,,,
6/23/2015,5763,,,,,,,
6/24/2015,5722.75,,,,,,,
6/25/2015,5754.25,,,,,,,
6/26/2015,5745,,,,,,,
6/29/2015,5784,,,,,,,
6/30/2015,5754.75,,,,,,,
7/1/2015,5765.75,,,,,,,
7/2/2015,5778,,,,,,,
7/3/2015,5744,,,,,,,
7/6/2015,5576,,,,,,,
7/7/2015,5329,,,,,,,
7/8/2015,5511,,,,,,,
7/9/2015,5616.5,,,,,,,
7/10/2015,5578,,,,,,,
7/13/2015,5573.5,,,,,,,
7/14/2015,5544,,,,,,,
7/15/2015,5508.5,,,,,,,
7/16/2015,5538.75,,,,,,,
7/17/2015,5459.75,,,,,,,
7/20/2015,5458.75,,,,,,,
7/21/2015,5432.25,,,,,,,
7/22/2015,5341,,,,,,,
7/23/2015,5253.5,,,,,,,
7/24/2015,5246.5,,,,,,,
7/27/2015,5173,,,,,,,
7/28/2015,5286.5,,,,,,,
7/29/2015,5316.5,,,,,,,
7/30/2015,5253,,,,,,,
7/31/2015,5221.5,,,,,,,
8/3/2015,5212,,,,,,,
8/4/2015,5229.75,,,,,,,
8/5/2015,5169,,,,,,,
8/6/2015,5177,,,,,,,
8/7/2015,5164,,,,,,,
8/10/2015,5296.25,,,,,,,
8/11/2015,5109.5,,,,,,,
8/12/2015,5175.25,,,,,,,
8/13/2015,5177,,,,,,,
8/14/2015,5157.25,,,,,,,
8/17/2015,5107.25,,,,,,,
8/18/2015,5034,,,,,,,
8/19/2015,4995.5,,,,,,,
8/20/2015,5125,,,,,,,
8/21/2015,5063.75,,,,,,,
8/24/2015,4969.5,,,,,,,
8/25/2015,5098,,,,,,,
8/26/2015,4963,,,,,,,
8/27/2015,5176,,,,,,,
8/28/2015,5147,,,,,,,
9/1/2015,5082.75,,,,,,,
9/2/2015,5136.5,,,,,,,
9/3/2015,5264,,,,,,,
9/4/2015,5131.75,,,,,,,
9/7/2015,5163.25,,,,,,,
9/8/2015,5365,,,,,,,
9/9/2015,5381.75,,,,,,,
9/10/2015,5416.5,,,,,,,
9/11/2015,5390.25,,,,,,,
9/14/2015,5330.5,,,,,,,
9/15/2015,5360.75,,,,,,,
9/16/2015,5387,,,,,,,
9/17/2015,5405.5,,,,,,,
9/18/2015,5272.5,,,,,,,
9/21/2015,5281,,,,,,,
9/22/2015,5089.75,,,,,,,
9/23/2015,5069,,,,,,,
9/24/2015,5065.5,,,,,,,
9/25/2015,5042.5,,,,,,,
9/28/2015,4980,,,,,,,
9/29/2015,4987.25,,,,,,,
9/30/2015,5176.5,,,,,,,
10/1/2015,5109.5,,,,,,,
10/2/2015,5111.75,,,,,,,
10/5/2015,5190.5,,,,,,,
10/6/2015,5192.5,,,,,,,
10/7/2015,5196,,,,,,,
10/8/2015,5148.5,,,,,,,
10/9/2015,5310.25,,,,,,,
10/12/2015,5328.75,,,,,,,
10/13/2015,5287.75,,,,,,,
10/14/2015,5317,,,,,,,
10/15/2015,5324.5,,,,,,,
10/16/2015,5303.5,,,,,,,
10/19/2015,5208.5,,,,,,,
10/20/2015,5205.25,,,,,,,
10/21/2015,5181.25,,,,,,,
10/22/2015,5242,,,,,,,
10/23/2015,5183.25,,,,,,,
10/26/2015,5201.5,,,,,,,
10/27/2015,5229,,,,,,,
10/28/2015,5210.75,,,,,,,
10/29/2015,5142.5,,,,,,,
10/30/2015,5129.5,,,,,,,
11/2/2015,5140.25,,,,,,,
11/3/2015,5141.25,,,,,,,
11/4/2015,5145.75,,,,,,,
11/5/2015,5020.75,,,,,,,
11/6/2015,4993.5,,,,,,,
11/9/2015,4972.75,,,,,,,
11/10/2015,4939.5,,,,,,,
11/11/2015,4956.25,,,,,,,
11/12/2015,4835.75,,,,,,,
11/13/2015,4828.75,,,,,,,
11/16/2015,4694,,,,,,,
11/17/2015,4699,,,,,,,
11/18/2015,4633.25,,,,,,,
11/19/2015,4651.5,,,,,,,
11/20/2015,4605.5,,,,,,,
11/23/2015,4512.5,,,,,,,
11/24/2015,4624.5,,,,,,,
11/25/2015,4561.5,,,,,,,
11/26/2015,4651.5,,,,,,,
11/27/2015,4591,,,,,,,
11/30/2015,4599.25,,,,,,,
12/1/2015,4643.25,,,,,,,
12/2/2015,4567.5,,,,,,,
12/3/2015,4561,,,,,,,
12/4/2015,4611,,,,,,,
12/7/2015,4557.75,,,,,,,
12/8/2015,4591.75,,,,,,,
12/9/2015,4582.5,,,,,,,
12/10/2015,4589.5,,,,,,,
12/11/2015,4701,,,,,,,
12/14/2015,4663.5,,,,,,,
12/15/2015,4553,,,,,,,
12/16/2015,4605,,,,,,,
12/17/2015,4543,,,,,,,
12/18/2015,4685,,,,,,,
12/21/2015,4733,,,,,,,
12/22/2015,4654,,,,,,,
12/23/2015,4715.5,,,,,,,
12/24/2015,4690.5,,,,,,,
12/29/2015,4727.25,,,,,,,
12/30/2015,4734.75,,,,,,,
12/31/2015,4705.75,,,,,,,
1/4/2016,4611.25,,,,,,,
1/5/2016,4642.75,,,,,,,
1/6/2016,4619.5,,,,,,,
1/7/2016,4524,,,,,,,
1/8/2016,4482.5,,,,,,,
1/11/2016,4378.25,,,,,,,
1/12/2016,4342,,,,,,,
1/13/2016,4387.75,,,,,,,
1/14/2016,4419.5,,,,,,,
1/15/2016,4327.5,,,,,,,
1/18/2016,4378,,,,,,,
1/19/2016,4414.75,,,,,,,
1/20/2016,4355.5,,,,,,,
1/21/2016,4432.5,,,,,,,
1/22/2016,4449.25,,,,,,,
1/25/2016,4419,,,,,,,
1/26/2016,4545.75,,,,,,,
1/27/2016,4596.25,,,,,,,
1/28/2016,4539.75,,,,,,,
1/29/2016,4570,,,,,,,
2/1/2016,4571,,,,,,,
2/2/2016,4554.5,,,,,,,
2/3/2016,4638.5,,,,,,,
2/4/2016,4691.75,,,,,,,
2/5/2016,4633.25,,,,,,,
2/8/2016,4613.25,,,,,,,
2/9/2016,4514,,,,,,,
2/10/2016,4450,,,,,,,
2/11/2016,4454.25,,,,,,,
2/12/2016,4506.75,,,,,,,
2/15/2016,4572.5,,,,,,,
2/16/2016,4561,,,,,,,
2/17/2016,4588.5,,,,,,,
2/18/2016,4575.75,,,,,,,
2/19/2016,4624.25,,,,,,,
2/22/2016,4697.5,,,,,,,
2/23/2016,4647.75,,,,,,,
2/24/2016,4647,,,,,,,
2/25/2016,4609.25,,,,,,,
2/26/2016,4714.75,,,,,,,
2/29/2016,4705.5,,,,,,,
3/1/2016,4728,,,,,,,
3/2/2016,4797.5,,,,,,,
3/3/2016,4864.5,,,,,,,
3/4/2016,5036.75,,,,,,,
3/7/2016,5007.75,,,,,,,
3/8/2016,4878.25,,,,,,,
3/9/2016,4945,,,,,,,
3/10/2016,4901.5,,,,,,,
3/11/2016,4986.5,,,,,,,
3/14/2016,4971.5,,,,,,,
3/15/2016,4965.5,,,,,,,
3/16/2016,4950,,,,,,,
3/17/2016,5096,,,,,,,
3/18/2016,5074.5,,,,,,,
3/21/2016,5089,,,,,,,
3/22/2016,5087,,,,,,,
3/23/2016,4971.5,,,,,,,
3/24/2016,4977,,,,,,,
3/29/2016,4918.5,,,,,,,
3/30/2016,4903,,,,,,,
3/31/2016,4880.5,,,,,,,
4/1/2016,4859.75,,,,,,,
4/4/2016,4779.25,,,,,,,
4/5/2016,4792.75,,,,,,,
4/6/2016,4804.5,,,,,,,
4/7/2016,4665.5,,,,,,,
4/8/2016,4663.75,,,,,,,
4/11/2016,4678.5,,,,,,,
4/12/2016,4788.5,,,,,,,
4/13/2016,4848.5,,,,,,,
4/14/2016,4848,,,,,,,
4/15/2016,4828.25,,,,,,,
4/18/2016,4850,,,,,,,
4/19/2016,4954.75,,,,,,,
4/20/2016,4994.5,,,,,,,
4/21/2016,5014.25,,,,,,,
4/22/2016,5043.25,,,,,,,
4/25/2016,5006.25,,,,,,,
4/26/2016,4973.5,,,,,,,
4/27/2016,4913.5,,,,,,,
4/28/2016,4956.25,,,,,,,
4/29/2016,5064,,,,,,,
5/3/2016,4928.25,,,,,,,
5/4/2016,4879.5,,,,,,,
5/5/2016,4802.25,,,,,,,
5/6/2016,4825.5,,,,,,,
5/9/2016,4698.5,,,,,,,
5/10/2016,4691.25,,,,,,,
5/11/2016,4717.75,,,,,,,
5/12/2016,4627.25,,,,,,,
5/13/2016,4636,,,,,,,
5/16/2016,4649.5,,,,,,,
5/17/2016,4659,,,,,,,
5/18/2016,4623.25,,,,,,,
5/19/2016,4593.75,,,,,,,
5/20/2016,4588.5,,,,,,,
5/23/2016,4577.5,,,,,,,
5/24/2016,4622,,,,,,,
5/25/2016,4671.75,,,,,,,
5/26/2016,4682,,,,,,,
5/27/2016,4720.5,,,,,,,
5/31/2016,4696.75,,,,,,,
6/1/2016,4632,,,,,,,
6/2/2016,4617,,,,,,,
6/3/2016,4696.5,,,,,,,
6/6/2016,4688.5,,,,,,,
6/7/2016,4563,,,,,,,
6/8/2016,4567.25,,,,,,,
6/9/2016,4500.5,,,,,,,
6/10/2016,4496,,,,,,,
6/13/2016,4540.5,,,,,,,
6/14/2016,4495.75,,,,,,,
6/15/2016,4627.25,,,,,,,
6/16/2016,4528.5,,,,,,,
6/17/2016,4541.5,,,,,,,
6/20/2016,4633.25,,,,,,,
6/21/2016,4658.75,,,,,,,
6/22/2016,4692.5,,,,,,,
6/23/2016,4776.5,,,,,,,
6/24/2016,4690,,,,,,,
6/27/2016,4698.5,,,,,,,
6/28/2016,4809.25,,,,,,,
6/29/2016,4830.25,,,,,,,
6/30/2016,4840,,,,,,,
7/1/2016,4899.5,,,,,,,
7/4/2016,4879.75,,,,,,,
7/5/2016,4797.75,,,,,,,
7/6/2016,4731.5,,,,,,,
7/7/2016,4673,,,,,,,
7/8/2016,4697.75,,,,,,,
7/11/2016,4729,,,,,,,
7/12/2016,4850,,,,,,,
7/13/2016,4918.25,,,,,,,
7/14/2016,4922,,,,,,,
7/15/2016,4900.5,,,,,,,
7/18/2016,4922,,,,,,,
7/19/2016,4967.75,,,,,,,
7/20/2016,4953.75,,,,,,,
7/21/2016,4966.5,,,,,,,
7/22/2016,4911,,,,,,,
7/25/2016,4886.75,,,,,,,
7/26/2016,4917.25,,,,,,,
7/27/2016,4839,,,,,,,
7/28/2016,4884.75,,,,,,,
7/29/2016,4915.25,,,,,,,
8/1/2016,4868.5,,,,,,,
8/2/2016,4880.75,,,,,,,
8/3/2016,4859.5,,,,,,,
8/4/2016,4815,,,,,,,
8/5/2016,4779.25,,,,,,,
8/8/2016,4799.5,,,,,,,
8/9/2016,4769.25,,,,,,,
8/10/2016,4816.25,,,,,,,
8/11/2016,4840,,,,,,,
8/12/2016,4749,,,,,,,
8/15/2016,4759.75,,,,,,,
8/16/2016,4800,,,,,,,
8/17/2016,4759,,,,,,,
8/18/2016,4793,,,,,,,
8/19/2016,4785.75,,,,,,,
8/22/2016,4733.5,,,,,,,
8/23/2016,4692.5,,,,,,,
8/24/2016,4615,,,,,,,
8/25/2016,4617,,,,,,,
8/26/2016,4603.5,,,,,,,
8/30/2016,4595,,,,,,,
8/31/2016,4605.75,,,,,,,
9/1/2016,4620,,,,,,,
9/2/2016,4616.5,,,,,,,
9/5/2016,4611.25,,,,,,,
9/6/2016,4603,,,,,,,
9/7/2016,4631.75,,,,,,,
9/8/2016,4646.5,,,,,,,
9/9/2016,4614.5,,,,,,,
9/12/2016,4628.75,,,,,,,
9/13/2016,4633.25,,,,,,,
9/14/2016,4754.5,,,,,,,
9/15/2016,4764.5,,,,,,,
9/16/2016,4771.5,,,,,,,
9/19/2016,4753.25,,,,,,,
9/20/2016,4769.25,,,,,,,
9/21/2016,4739.75,,,,,,,
9/22/2016,4835,,,,,,,
9/23/2016,4833,,,,,,,
9/26/2016,4819.25,,,,,,,
9/27/2016,4768.75,,,,,,,
9/28/2016,4801,,,,,,,
9/29/2016,4825.25,,,,,,,
9/30/2016,4848,,,,,,,
10/3/2016,4800.5,,,,,,,
10/4/2016,4785.5,,,,,,,
10/5/2016,4778.25,,,,,,,
10/6/2016,4737.5,,,,,,,
10/7/2016,4758.25,,,,,,,
10/10/2016,4829.25,,,,,,,
10/11/2016,4791.5,,,,,,,
10/12/2016,4791.25,,,,,,,
10/13/2016,4691.5,,,,,,,
10/14/2016,4655.25,,,,,,,
10/17/2016,4653.5,,,,,,,
10/18/2016,4659.75,,,,,,,
10/19/2016,4650,,,,,,,
10/20/2016,4632.5,,,,,,,
10/21/2016,4614.25,,,,,,,
10/24/2016,4618.75,,,,,,,
10/25/2016,4722.25,,,,,,,
10/26/2016,4732.75,,,,,,,
10/27/2016,4781.5,,,,,,,
10/28/2016,4831.5,,,,,,,
10/31/2016,4841,,,,,,,
11/1/2016,4907.75,,,,,,,
11/2/2016,4906.25,,,,,,,
11/3/2016,4947,,,,,,,
11/4/2016,4977.5,,,,,,,
11/7/2016,5079.75,,,,,,,
11/8/2016,5218.75,,,,,,,
11/9/2016,5399,,,,,,,
11/10/2016,5587.5,,,,,,,
11/11/2016,5540.75,,,,,,,
11/14/2016,5552.5,,,,,,,
11/15/2016,5530,,,,,,,
11/16/2016,5424.5,,,,,,,
11/17/2016,5485.25,,,,,,,
11/18/2016,5412,,,,,,,
11/21/2016,5543.5,,,,,,,
11/22/2016,5597,,,,,,,
11/23/2016,5724.5,,,,,,,
11/24/2016,5853.5,,,,,,,
11/25/2016,5864.5,,,,,,,
11/28/2016,5865.75,,,,,,,
11/29/2016,5690,,,,,,,
11/30/2016,5813.25,,,,,,,
12/1/2016,5788,,,,,,,
12/2/2016,5758,,,,,,,
12/5/2016,5945,,,,,,,
12/6/2016,5875.75,,,,,,,
12/7/2016,5779.25,,,,,,,
12/8/2016,5781.25,,,,,,,
12/9/2016,5822,,,,,,,
12/12/2016,5751,,,,,,,
